name,region_length,reads,cpm_evseq,fpkm_evseq,ev_abundance,gene_id,count,cpm_srr,fpkm_srr,srr_abundance
YDL138W,2292,250,146.18583611281335,14.58312971,not_preferentially_represent,YDL138W,105,26.277032497181477,11.469678086940846,not_preferentially_represent
YBL028C,321,35,20.46601705579387,14.57767807,not_preferentially_represent,YBL028C,170,42.543766900198584,132.94927156312056,not_preferentially_represent
YHR165W-A,312,34,19.88127371134262,14.56966836,not_preferentially_represent,YHR165W-A,2,0.5005149047082186,1.609372683949256,not_preferentially_represent
YNL030W,312,34,19.88127371134262,14.56966836,not_preferentially_represent,YNL030W,860,215.221409024534,692.0302540981801,not_preferentially_represent
YER088W-B,147,16,9.355893511220057,14.55217776,not_preferentially_represent,YER088W-B,60,15.015447141246558,46.48745244967974,not_preferentially_represent
YMR194C-B,294,32,18.711787022440113,14.55217776,not_preferentially_represent,YMR194C-B,8,2.0020596188328743,6.832967982364758,not_preferentially_represent
YHR172W,2472,269,157.29595965738716,14.54886643,not_preferentially_represent,YHR172W,30,7.507723570623279,3.038334103854018,not_preferentially_represent
YLL048C,4986,542,316.93089269257933,14.53357163,not_preferentially_represent,YLL048C,575,143.89803510361284,28.866205637635474,not_preferentially_represent
YCL065W,369,40,23.38973377805014,14.49302256,not_preferentially_represent,YCL065W,21,5.255406499436296,14.280995922381237,not_preferentially_represent
YCR024C,1479,160,93.55893511220056,14.46362495,not_preferentially_represent,YCR024C,31,7.757981022977387,5.2489722753568255,not_preferentially_represent
YJL132W,2253,243,142.0926327016546,14.42017148,not_preferentially_represent,YJL132W,41,10.260555546518482,4.556196956713357,not_preferentially_represent
YEL009C-A,408,44,25.72870715585515,14.41842612,not_preferentially_represent,YEL009C-A,1,0.2502574523541093,0.6148831753172218,not_preferentially_represent
YIL147C,3663,395,230.97362105824513,14.41735261,not_preferentially_represent,YIL147C,46,11.511842808289027,3.143594431537146,not_preferentially_represent
YKR001C,2115,228,133.3214825348858,14.4128484,not_preferentially_represent,YKR001C,174,43.544796709615014,20.59829551069774,not_preferentially_represent
YJR052W,1698,183,107.00803203457937,14.40916276,not_preferentially_represent,YJR052W,18,4.504634142373967,2.6544691469498924,not_preferentially_represent
YER142C,891,96,56.13536106732033,14.40518606,not_preferentially_represent,YER142C,3,0.7507723570623278,0.8435644461374471,not_preferentially_represent
YNL091W,3723,401,234.48208112495266,14.40047042,not_preferentially_represent,YNL091W,141,35.286300781929405,9.480467700679583,not_preferentially_represent
YPL012W,3687,397,232.14310774714764,14.39602898,not_preferentially_represent,YPL012W,158,39.540677471949266,10.727259216481082,not_preferentially_represent
YMR098C,1839,198,115.77918220134818,14.39490504,not_preferentially_represent,YMR098C,37,9.259525737102043,5.037826842819393,not_preferentially_represent
YNL001W,1161,125,73.09291805640667,14.39471718,not_preferentially_represent,YNL001W,86,21.5221409024534,18.55356974349431,not_preferentially_represent
YGL121C,381,41,23.97447712250139,14.38746315,not_preferentially_represent,YGL121C,20,5.005149047082186,13.171444860742595,not_preferentially_represent
YNL059C,2268,244,142.67737604610585,14.38374977,not_preferentially_represent,YNL059C,30,7.507723570623279,3.3117439658682306,not_preferentially_represent
YMR027W,1413,152,88.88098835659054,14.38224787,not_preferentially_represent,YMR027W,332,83.0854741815643,58.84240381130615,not_preferentially_represent
YKL107W,930,100,58.47433444512534,14.37614335,not_preferentially_represent,YKL107W,7,1.7518021664787649,1.8856858627327933,not_preferentially_represent
YPL233W,651,70,40.93203411158774,14.37614335,not_preferentially_represent,YPL233W,37,9.259525737102043,14.24542421092622,not_preferentially_represent
YLR060W,1788,192,112.27072213464066,14.35684651,not_preferentially_represent,YLR060W,1093,273.53139542304143,153.06737292839478,not_preferentially_represent
YMR304W,3693,396,231.55836440269636,14.3364367,not_preferentially_represent,YMR304W,27,6.756951213560951,1.8301601336838977,not_preferentially_represent
YMR184W,597,64,37.423574044880226,14.33279819,not_preferentially_represent,YMR184W,139,34.78578587722119,58.36541254567314,not_preferentially_represent
YPL147W,2613,280,163.72813644635096,14.32662736,not_preferentially_represent,YPL147W,29,7.2574661182691695,2.77850923364057,not_preferentially_represent
YHR130C,336,36,21.050760400245125,14.32479998,not_preferentially_represent,YHR130C,3,0.7507723570623278,2.2411115136188893,not_preferentially_represent
YOR289W,756,81,47.36421090055153,14.32479998,not_preferentially_represent,YOR289W,33,8.258495927685606,10.938405202232591,not_preferentially_represent
YPL114W,420,45,26.313450500306406,14.32479998,not_preferentially_represent,YPL114W,12,3.0030894282493112,7.167277871716734,not_preferentially_represent
YLR140W,327,35,20.46601705579387,14.31019774,not_preferentially_represent,YLR140W,15,3.7538617853116394,11.514913451876195,not_preferentially_represent
YGR221C,1869,200,116.94866889025069,14.30691633,not_preferentially_represent,YGR221C,56,14.014417331830119,7.5023647386670875,not_preferentially_represent
YNL039W,1785,191,111.68597879018941,14.30607475,not_preferentially_represent,YNL039W,31,7.757981022977387,4.3486440711756655,not_preferentially_represent
YOR257W,486,52,30.40665391146518,14.30515005,not_preferentially_represent,YOR257W,97,24.2749728783486,50.05149047082186,not_preferentially_represent
YGR289C,1851,198,115.77918220134818,14.30158312,not_preferentially_represent,YGR289C,36,9.009268284747934,4.869874748512397,not_preferentially_represent
YGL136C,963,103,60.2285644784791,14.30000801,not_preferentially_represent,YGL136C,40,10.010298094164373,10.405715274599139,not_preferentially_represent
YPL142C,318,34,19.88127371134262,14.29476895,not_preferentially_represent,YPL142C,6564,1642.6899172523733,5181.987120669947,preferentially_represented
YNL101W,2142,229,133.90622587933703,14.29359127,not_preferentially_represent,YNL101W,371,92.84551482337454,43.36549034253832,not_preferentially_represent
YFL024C,2499,267,156.12647296848468,14.28467449,not_preferentially_represent,YFL024C,117,29.280121925430787,11.721425910901036,not_preferentially_represent
YBR089W,600,64,37.423574044880226,14.2611342,not_preferentially_represent,YBR089W,161,40.2914498290116,67.26452392155525,not_preferentially_represent
YDL247W-A,75,8,4.677946755610028,14.2611342,not_preferentially_represent,YDL247W-A,1,0.2502574523541093,3.38185746424472,not_preferentially_represent
YHR175W-A,150,16,9.355893511220057,14.2611342,not_preferentially_represent,YHR175W-A,32,8.008238475331497,53.74656694853354,not_preferentially_represent
YJR032W,1182,126,73.67766140085793,14.25208526,not_preferentially_represent,YJR032W,39,9.760040641810262,8.26421730889946,not_preferentially_represent
YDR423C,1230,131,76.6013781231142,14.23939467,not_preferentially_represent,YDR423C,84,21.021625997745183,17.10465907058192,not_preferentially_represent
YJL111W,1653,176,102.9148286234206,14.23525193,not_preferentially_represent,YJL111W,315,78.83109749154443,47.71858201667338,not_preferentially_represent
YGR091W,1485,158,92.38944842329805,14.22512124,not_preferentially_represent,YGR091W,39,9.760040641810262,6.576846793672684,not_preferentially_represent
YBR244W,489,52,30.40665391146518,14.21738839,not_preferentially_represent,YBR244W,48,12.012357712997245,24.615487116797635,not_preferentially_represent
YJL083W,1815,193,112.85546547909192,14.21693647,not_preferentially_represent,YJL083W,61,15.265704593600665,8.415493160750092,not_preferentially_represent
YPR166C,348,37,21.63550374469638,14.2150314,not_preferentially_represent,YPR166C,122,30.53140918720133,87.98676999193468,not_preferentially_represent
YDR209C,414,44,25.72870715585515,14.20946343,not_preferentially_represent,YDR209C,232,58.059728946153356,140.58045749673937,not_preferentially_represent
YPL197C,414,44,25.72870715585515,14.20946343,not_preferentially_represent,YPL197C,1333,333.5931839880277,807.7316803584206,not_preferentially_represent
YNL166C,1347,143,83.61829825652924,14.19363997,not_preferentially_represent,YNL166C,40,10.010298094164373,7.437071392395521,not_preferentially_represent
YOR229W,1404,149,87.12675832323677,14.18876199,not_preferentially_represent,YOR229W,108,27.027804854243804,19.26429426531989,not_preferentially_represent
YDL140C,5202,552,322.7783261370919,14.18711447,not_preferentially_represent,YDL140C,1074,268.77650382831337,51.677851149454604,not_preferentially_represent
YCL066W,528,56,32.745627289270196,14.18010503,not_preferentially_represent,YCL066W,139,34.78578587722119,66.0071838277442,not_preferentially_represent
YOL041C,1380,146,85.372528289883,14.14487496,not_preferentially_represent,YOL041C,94,23.52420052128627,17.058883626748568,not_preferentially_represent
YER139C,681,72,42.10152080049025,14.13548544,not_preferentially_represent,YER139C,8,2.0020596188328743,2.9442053218130506,not_preferentially_represent
YMR283C,1542,163,95.31316514555431,14.13281174,not_preferentially_represent,YMR283C,44,11.011327903580808,7.14557294197327,not_preferentially_represent
YLL049W,540,57,33.33037063372145,14.11258072,not_preferentially_represent,YLL049W,124,31.03192409190955,57.57314302766151,not_preferentially_represent
YBL049W,417,44,25.72870715585515,14.10723707,not_preferentially_represent,YBL049W,14,3.5036043329575297,8.422125800378678,not_preferentially_represent
YLR224W,1110,117,68.41497130079665,14.09250593,not_preferentially_represent,YLR224W,194,48.5499457566972,43.77812962731939,not_preferentially_represent
YMR064W,1557,164,95.89790849000556,14.08252655,not_preferentially_represent,YMR064W,36,9.009268284747934,5.7900181778585695,not_preferentially_represent
YPL118W,1035,109,63.737024545186635,14.08028649,not_preferentially_represent,YPL118W,66,16.516991855371213,15.973879937496338,not_preferentially_represent
YGL155W,1131,119,69.58445798969916,14.067266,not_preferentially_represent,YGL155W,102,25.52626014011915,22.58961074346827,not_preferentially_represent
YDL155W,1284,135,78.94035150091922,14.05704671,not_preferentially_represent,YDL155W,66,16.516991855371213,12.87372708914358,not_preferentially_represent
YPL199C,723,76,44.44049417829527,14.05402229,not_preferentially_represent,YPL199C,53,13.263644974767793,18.370699411035723,not_preferentially_represent
YGR186W,2208,232,135.6604559126908,14.04799225,not_preferentially_represent,YGR186W,72,18.01853656949587,8.164266683052048,not_preferentially_represent
YDR264C,2295,241,140.92314601275208,14.03976039,not_preferentially_represent,YDR264C,355,88.8413955857088,38.727722574415345,not_preferentially_represent
YGR145W,2124,223,130.39776581262953,14.03704505,not_preferentially_represent,YGR145W,63,15.766219498308887,7.426386951629244,not_preferentially_represent
YLR217W,324,34,19.88127371134262,14.03005101,not_preferentially_represent,YLR217W,40,10.010298094164373,30.991634966453162,not_preferentially_represent
YOR100C,984,103,60.2285644784791,13.99482491,not_preferentially_represent,YOR100C,7,1.7518021664787649,1.7820978295816532,not_preferentially_represent
YLR020C,1617,169,98.82162521226184,13.97339796,not_preferentially_represent,YLR020C,99,24.77548778305682,15.331366202386645,not_preferentially_represent
YPL016W,3945,412,240.9142579139164,13.96289756,not_preferentially_represent,YPL016W,29,7.2574661182691695,1.8401283261331565,not_preferentially_represent
YOR072W-A,249,26,15.20332695573259,13.96044764,not_preferentially_represent,YOR072W-A,7,1.7518021664787649,5.578987791333646,not_preferentially_represent
YIR002C,2982,311,181.85518012433982,13.94370201,not_preferentially_represent,YIR002C,25,6.256436308852733,2.098770985861366,not_preferentially_represent
YDR228C,1881,196,114.60969551244568,13.93133126,not_preferentially_represent,YDR228C,20,5.005149047082186,2.6623133229160563,not_preferentially_represent
YHL031C,672,70,40.93203411158774,13.92688887,not_preferentially_represent,YHL031C,176,44.04531161432323,65.64129897812703,not_preferentially_represent
YJR030C,2238,233,136.24519925714205,13.91942137,not_preferentially_represent,YJR030C,25,6.256436308852733,3.4095020756690637,not_preferentially_represent
YDL200C,567,59,34.49985732262395,13.91215142,not_preferentially_represent,YDL200C,44,11.011327903580808,19.45464293918871,not_preferentially_represent
YOL023W,2031,211,123.38084567921449,13.88986021,not_preferentially_represent,YOL023W,9,2.2523170711869835,1.1095157986142776,not_preferentially_represent
YDR478W,597,62,36.25408735597771,13.88489825,not_preferentially_represent,YDR478W,18,4.504634142373967,7.558110977137529,not_preferentially_represent
YDR284C,870,90,52.62690100061281,13.83084136,not_preferentially_represent,YDR284C,356,89.0916530380629,102.52204031998033,not_preferentially_represent
YNL211C,261,27,15.788070300183842,13.83084136,not_preferentially_represent,YNL211C,14,3.5036043329575297,13.475401280605885,not_preferentially_represent
YMR287C,2910,301,176.00774667982728,13.82925707,not_preferentially_represent,YMR287C,31,7.757981022977387,2.6668893169396313,not_preferentially_represent
YMR302C,2553,264,154.3722429351309,13.82542387,not_preferentially_represent,YMR302C,63,15.766219498308887,6.1779856968295,not_preferentially_represent
YGL176C,1665,172,100.5758552456156,13.8114588,not_preferentially_represent,YGL176C,40,10.010298094164373,6.015804143127627,not_preferentially_represent
YGR109C,1143,118,68.9997146452479,13.80260692,not_preferentially_represent,YGR109C,10,2.502574523541093,2.1913962552899235,not_preferentially_represent
YGR184C,5853,604,353.1849800485571,13.7969712,not_preferentially_represent,YGR184C,118,29.530379377784897,5.046202901193591,not_preferentially_represent
YMR238W,1377,142,83.03355491207799,13.78731656,not_preferentially_represent,YMR238W,533,133.38722210474026,96.93838815751472,not_preferentially_represent
YLL007C,1998,206,120.4571289569582,13.78469241,not_preferentially_represent,YLL007C,18,4.504634142373967,2.255700622120164,not_preferentially_represent
YER126C,786,81,47.36421090055153,13.77805189,not_preferentially_represent,YER126C,248,62.0638481838191,79.06222698575682,not_preferentially_represent
YIL138C,486,50,29.23716722256267,13.75495197,not_preferentially_represent,YIL138C,143,35.78681568663763,73.7872488384281,not_preferentially_represent
